images,x_min,y_min,x_max,y_max,labels,scores
S_07_05_16_DSC00534.JPG,788.96435546875,3786.13671875,823.714111328125,3860.551025390625,1,0.9285427331924438
S_07_05_16_DSC00537.JPG,1598.1966552734375,437.09326171875,1653.5029296875,481.5885009765625,3,0.967310905456543
S_07_05_16_DSC00538.JPG,956.6309204101562,1152.6409912109375,998.3152465820312,1174.8770751953125,4,0.9456802010536194
S_07_05_16_DSC00538.JPG,904.23681640625,1094.4794921875,942.2295532226562,1117.013427734375,4,0.9456818103790283
S_07_05_16_DSC00538.JPG,1123.6224365234375,2379.8935546875,1178.4580078125,2432.7138671875,3,0.9613938331604004
S_07_05_16_DSC00539.JPG,4037.68798828125,951.14990234375,4095.882080078125,986.7288818359375,3,0.9529376029968262
S_07_05_16_DSC00540.JPG,3935.759521484375,420.7851257324219,3997.47265625,454.9934997558594,3,0.963581919670105
S_07_05_16_DSC00540.JPG,406.20526123046875,670.8660888671875,458.917236328125,721.1132202148438,3,0.9626157283782959
S_07_05_16_DSC00540.JPG,512.9359130859375,891.13818359375,567.43115234375,937.142822265625,3,0.9603955745697021
S_07_05_16_DSC00540.JPG,2495.439453125,1370.760986328125,2531.325439453125,1417.838623046875,3,0.9589226245880127
S_07_05_16_DSC00540.JPG,3457.918701171875,3034.201904296875,3526.004150390625,3061.122314453125,3,0.9662747383117676
S_07_05_16_DSC00541.JPG,3522.298828125,1398.898681640625,3575.626953125,1444.822509765625,3,0.9625744223594666
S_07_05_16_DSC00541.JPG,3086.05029296875,1489.35009765625,3142.4423828125,1529.8453369140625,3,0.9596031308174133
S_07_05_16_DSC00541.JPG,3140.638427734375,1616.7027587890625,3200.90283203125,1648.984375,3,0.9606965184211731
S_07_05_16_DSC00541.JPG,3653.80908203125,1953.3165283203125,3716.12744140625,1978.03466796875,3,0.9639575481414795
S_07_05_16_DSC00541.JPG,0.07245826721191406,2688.86083984375,32.008934020996094,2725.4052734375,3,0.9563252925872803
S_07_05_16_DSC00541.JPG,484.23065185546875,2831.9716796875,511.9085693359375,2889.364990234375,3,0.9537191987037659
S_07_05_16_DSC00541.JPG,626.1624755859375,3009.2978515625,671.0599365234375,3056.752197265625,3,0.9638037085533142
S_07_05_16_DSC00541.JPG,2506.2626953125,3077.49365234375,2547.83984375,3115.06005859375,3,0.953421413898468
S_07_05_16_DSC00542.JPG,2660.90478515625,702.9096069335938,2704.34033203125,752.2096557617188,3,0.8777218461036682
S_07_05_16_DSC00542.JPG,3622.240234375,2262.991455078125,3685.136962890625,2287.02685546875,3,0.9592304825782776
S_07_05_16_DSC00542.JPG,2934.1494140625,3735.2138671875,2999.614013671875,3779.70166015625,3,0.9623543620109558
S_07_05_16_DSC00542.JPG,2884.318359375,3613.915771484375,2947.092041015625,3651.05908203125,3,0.9557093381881714
S_07_05_16_DSC00542.JPG,3305.56005859375,3583.74951171875,3364.077880859375,3609.63623046875,1,0.4813281297683716
S_07_05_16_DSC00543.JPG,2426.270263671875,2819.606689453125,2476.357666015625,2865.78857421875,3,0.9620716571807861
S_07_05_16_DSC00545.JPG,2367.71728515625,658.2772216796875,2421.537353515625,690.3458251953125,3,0.9469362497329712
S_07_05_16_DSC00546.JPG,2098.70068359375,2585.64599609375,2154.7177734375,2616.916015625,3,0.9584506154060364
S_07_05_16_DSC00553.JPG,4276.58935546875,476.57415771484375,4307.58544921875,511.89166259765625,1,0.7326267957687378
S_07_05_16_DSC00553.JPG,431.50250244140625,566.3121948242188,470.3546142578125,634.10205078125,3,0.9673742651939392
S_07_05_16_DSC00553.JPG,1259.0101318359375,778.8740234375,1302.14111328125,811.3851318359375,3,0.5199795961380005
S_07_05_16_DSC00554.JPG,796.1480102539062,2377.54638671875,848.1841430664062,2402.722900390625,3,0.831699550151825
S_07_05_16_DSC00554.JPG,3881.87060546875,2264.748046875,3916.29296875,2325.760498046875,3,0.8901475667953491
S_07_05_16_DSC00555.JPG,5288.62451171875,112.55061340332031,5337.13671875,139.6195526123047,1,0.2061612755060196
S_07_05_16_DSC00556.JPG,5006.7939453125,1980.37548828125,5050.931640625,2006.961669921875,3,0.9666222333908081
S_07_05_16_DSC00557.JPG,2608.165283203125,773.6162109375,2658.3779296875,815.6829833984375,3,0.964009165763855
S_07_05_16_DSC00557.JPG,4687.0205078125,3651.409912109375,4731.8505859375,3681.96826171875,3,0.9561068415641785
S_07_05_16_DSC00558.JPG,2224.33056640625,2364.77197265625,2274.80224609375,2404.56787109375,3,0.9342905282974243
S_07_05_16_DSC00560.JPG,417.82073974609375,1134.2296142578125,507.68121337890625,1180.4034423828125,2,0.9549996256828308
S_07_05_16_DSC00560.JPG,463.94720458984375,1217.9176025390625,511.89056396484375,1289.30126953125,2,0.9683375954627991
S_07_05_16_DSC00560.JPG,513.8368530273438,1081.677490234375,574.7994995117188,1153.264892578125,2,0.9619805812835693
S_07_05_16_DSC00560.JPG,628.4736938476562,1234.357666015625,719.8123779296875,1274.4906005859375,2,0.9260244965553284
S_07_05_16_DSC00560.JPG,535.647705078125,1172.1629638671875,603.4906005859375,1212.014404296875,2,0.9402509927749634
S_07_05_16_DSC00560.JPG,690.96435546875,1192.75732421875,758.5213012695312,1234.5462646484375,2,0.918074369430542
S_07_05_16_DSC00560.JPG,782.5189208984375,1174.9495849609375,846.02197265625,1240.3485107421875,2,0.9476021528244019
S_07_05_16_DSC00560.JPG,756.6981201171875,1050.86279296875,819.6431274414062,1117.626220703125,2,0.929721474647522
S_07_05_16_DSC00560.JPG,856.5130615234375,1263.48583984375,925.1888427734375,1322.271240234375,2,0.9126280546188354
S_07_05_16_DSC00560.JPG,691.4057006835938,1071.0338134765625,759.7592163085938,1103.921142578125,2,0.9330491423606873
S_07_05_16_DSC00560.JPG,908.5542602539062,1239.63134765625,978.375,1293.5399169921875,2,0.9184694886207581
S_07_05_16_DSC00560.JPG,947.97412109375,1466.55908203125,1007.8919677734375,1512.3388671875,2,0.9189817905426025
S_07_05_16_DSC00560.JPG,789.236328125,1340.8414306640625,869.36328125,1384.90380859375,2,0.9329162240028381
S_07_05_16_DSC00560.JPG,578.7510986328125,1085.71533203125,630.5570068359375,1123.883056640625,2,0.9415625929832458
S_07_05_16_DSC00560.JPG,722.6404418945312,1244.4036865234375,789.5277099609375,1302.6556396484375,2,0.8229917287826538
S_07_05_16_DSC00560.JPG,868.6246337890625,1369.205322265625,933.703125,1432.0841064453125,2,0.9041770100593567
S_07_05_16_DSC00560.JPG,841.8707275390625,1318.4222412109375,894.1126708984375,1348.92822265625,2,0.9173250198364258
S_07_05_16_DSC00560.JPG,865.274169921875,1432.5335693359375,934.918701171875,1470.068115234375,2,0.9251078367233276
S_07_05_16_DSC00560.JPG,894.4345703125,1341.0218505859375,961.138916015625,1421.5631103515625,2,0.9566221237182617
S_07_05_16_DSC00560.JPG,811.9468994140625,1265.3336181640625,871.8924560546875,1302.810302734375,2,0.9331862330436707
S_07_05_16_DSC00560.JPG,548.7301025390625,1047.2327880859375,590.0783081054688,1090.19287109375,2,0.9469722509384155
S_07_05_16_DSC00560.JPG,828.05322265625,1385.9627685546875,875.8784790039062,1438.002197265625,2,0.8904088139533997
S_07_05_16_DSC00560.JPG,657.1567993164062,1113.993896484375,721.734375,1167.825927734375,2,0.9221376776695251
S_07_05_16_DSC00560.JPG,763.6491088867188,1147.8798828125,818.0745849609375,1190.851318359375,2,0.8546551465988159
S_07_05_16_DSC00560.JPG,656.5707397460938,1114.4178466796875,689.8504028320312,1142.7154541015625,2,0.8288679718971252
S_07_05_16_DSC00560.JPG,732.97119140625,1138.5579833984375,774.26171875,1182.9874267578125,2,0.8519170880317688
S_07_05_16_DSC00560.JPG,695.9367065429688,1100.142333984375,742.1365966796875,1137.679931640625,2,0.7091886401176453
S_07_05_16_DSC00560.JPG,988.907470703125,1430.741943359375,1023.3173828125,1481.0965576171875,2,0.3123318552970886
S_07_05_16_DSC00560.JPG,1023.936279296875,1417.326416015625,1059.421142578125,1482.978759765625,2,0.8980441689491272
S_07_05_16_DSC00561.JPG,2287.722900390625,821.1298828125,2356.159423828125,858.2367553710938,3,0.9451137185096741
S_07_05_16_DSC00561.JPG,648.981201171875,2403.45947265625,725.4067993164062,2433.47607421875,3,0.9669358134269714
S_07_05_16_DSC00561.JPG,617.6044921875,2051.346435546875,694.8656616210938,2095.633544921875,3,0.9655923843383789
S_07_05_16_DSC00561.JPG,450.81884765625,3513.151123046875,511.82611083984375,3557.946533203125,2,0.9302660226821899
S_07_05_16_DSC00561.JPG,789.4014282226562,3420.365966796875,858.9346313476562,3494.952392578125,2,0.9603742957115173
S_07_05_16_DSC00561.JPG,820.8853759765625,3528.7802734375,878.3040771484375,3584.08203125,2,0.3373844623565674
S_07_05_16_DSC00561.JPG,894.2794799804688,3622.33154296875,964.4800415039062,3679.531982421875,2,0.9342554807662964
S_07_05_16_DSC00561.JPG,511.96697998046875,3592.737060546875,548.4985961914062,3663.77880859375,2,0.9047487378120422
S_07_05_16_DSC00561.JPG,835.05078125,3670.906982421875,927.4021606445312,3727.7431640625,2,0.8296847939491272
S_07_05_16_DSC00561.JPG,762.3726806640625,3594.06591796875,830.3665771484375,3661.852294921875,2,0.8302396535873413
S_07_05_16_DSC00561.JPG,674.14892578125,3584.07373046875,758.220458984375,3637.72802734375,2,0.3433030843734741
S_07_05_16_DSC00561.JPG,910.0654907226562,3704.0146484375,984.2627563476562,3779.296630859375,2,0.5626420974731445
S_07_05_16_DSC00561.JPG,871.8743896484375,3720.477783203125,919.3013916015625,3776.5498046875,2,0.22872000932693481
S_07_05_16_DSC00562.JPG,2126.87548828125,2923.662353515625,2205.763916015625,2957.0439453125,3,0.9631530046463013
S_07_05_16_DSC00562.JPG,406.16607666015625,3327.75927734375,456.585693359375,3378.0908203125,3,0.9572175145149231
S_07_05_16_DSC00562.JPG,372.9294128417969,3750.0947265625,454.2212829589844,3790.35986328125,3,0.9647891521453857
S_07_05_16_DSC00567.JPG,1470.775390625,1673.220703125,1520.9417724609375,1737.2723388671875,3,0.9680802226066589
S_07_05_16_DSC00568.JPG,2053.733642578125,1073.09228515625,2096.04296875,1121.39111328125,3,0.9704947471618652
S_07_05_16_DSC00569.JPG,2214.646484375,413.46209716796875,2271.73291015625,447.5902099609375,3,0.951912522315979
S_07_05_16_DSC00569.JPG,2422.360107421875,308.61322021484375,2478.8583984375,343.9993896484375,3,0.9462743997573853
S_07_05_16_DSC00569.JPG,2632.4013671875,150.27938842773438,2695.838623046875,179.03387451171875,3,0.9605469107627869
S_07_05_16_DSC00569.JPG,1733.345458984375,752.9021606445312,1792.4002685546875,785.7725219726562,3,0.8729028105735779
S_07_05_16_DSC00569.JPG,2047.983154296875,512.0238647460938,2097.625732421875,557.5575561523438,3,0.9331952929496765
S_07_05_16_DSC00569.JPG,809.2831420898438,1267.757080078125,878.14501953125,1293.739013671875,3,0.938981294631958
S_07_05_16_DSC00569.JPG,1074.9022216796875,1148.9862060546875,1128.12646484375,1176.826171875,3,0.9612690806388855
S_07_05_16_DSC00569.JPG,2047.92041015625,2861.792236328125,2081.77490234375,2923.647216796875,3,0.9679163694381714
S_07_05_16_DSC00570.JPG,5702.875,365.2627258300781,5750.92138671875,402.5533142089844,3,0.9509589076042175
S_07_05_16_DSC00570.JPG,3785.07470703125,965.5133056640625,3840.4716796875,996.3097534179688,3,0.815874457359314
S_07_05_16_DSC00570.JPG,4690.755859375,753.118408203125,4729.744140625,799.0264892578125,3,0.9437050223350525
S_07_05_16_DSC00570.JPG,4955.8544921875,702.695068359375,5000.08935546875,734.157470703125,3,0.9475694894790649
S_07_05_16_DSC00570.JPG,4967.619140625,727.7714233398438,5017.88720703125,757.7572021484375,3,0.9383151531219482
S_07_05_16_DSC00570.JPG,4608.14990234375,678.9156494140625,4642.080078125,702.0531005859375,3,0.9408524036407471
S_07_05_16_DSC00570.JPG,5128.19482421875,632.7469482421875,5173.29345703125,666.14697265625,3,0.9520476460456848
S_07_05_16_DSC00570.JPG,1827.5794677734375,1821.177734375,1893.795654296875,1846.323974609375,3,0.9365519881248474
S_07_05_16_DSC00570.JPG,1638.4654541015625,2028.351806640625,1692.81884765625,2047.95654296875,3,0.7120732665061951
S_07_05_16_DSC00570.JPG,897.7271728515625,2425.73388671875,963.979248046875,2465.38134765625,3,0.9668160080909729
S_07_05_16_DSC00570.JPG,1000.4871826171875,2384.308837890625,1023.9346923828125,2408.52001953125,3,0.8860769271850586
S_07_05_16_DSC00570.JPG,1415.620849609375,2120.0166015625,1475.781494140625,2165.84619140625,3,0.9664472937583923
S_07_05_16_DSC00570.JPG,1024.05126953125,2376.0791015625,1068.0909423828125,2404.179443359375,3,0.9563975930213928
S_07_05_16_DSC00570.JPG,174.09591674804688,2767.38427734375,238.68814086914062,2800.333251953125,4,0.7797382473945618
S_07_05_16_DSC00571.JPG,4490.59765625,2838.134765625,4551.81201171875,2862.413818359375,3,0.9541385769844055
S_07_05_16_DSC00571.JPG,4113.30908203125,2836.88818359375,4171.63037109375,2865.345703125,3,0.9427235722541809
S_07_05_16_DSC00571.JPG,4255.8935546875,2817.458251953125,4310.0205078125,2842.10009765625,3,0.9237762689590454
S_07_05_16_DSC00571.JPG,4652.19970703125,2822.6806640625,4700.98583984375,2861.8623046875,3,0.26304250955581665
S_07_05_16_DSC00571.JPG,5192.2177734375,2578.50390625,5244.23046875,2616.3505859375,3,0.9627379179000854
S_07_05_16_DSC00571.JPG,3343.8876953125,3176.456787109375,3398.7177734375,3221.591064453125,3,0.7753490805625916
S_07_05_16_DSC00604.JPG,512.43603515625,452.8692626953125,566.6817626953125,504.03363037109375,5,0.9667179584503174
S_07_05_16_DSC00604.JPG,653.9540405273438,511.79559326171875,699.037841796875,542.2396240234375,5,0.8722913861274719
S_07_05_16_DSC00604.JPG,1344.1610107421875,519.0596923828125,1398.59375,603.6980590820312,5,0.9451218843460083
S_07_05_16_DSC00604.JPG,1252.0650634765625,596.5051879882812,1311.264892578125,664.6837158203125,5,0.8554418087005615
S_07_05_16_DSC00605.JPG,2259.572509765625,431.2149353027344,2313.7333984375,499.6402893066406,5,0.7337973117828369
S_07_05_16_DSC00605.JPG,3283.00439453125,173.14732360839844,3335.85791015625,226.9837188720703,5,0.46513834595680237
S_07_05_16_DSC00605.JPG,2444.87890625,822.2178955078125,2495.617431640625,894.056396484375,5,0.953029215335846
S_07_05_16_DSC00605.JPG,2285.270751953125,745.9539184570312,2345.910888671875,791.8861694335938,5,0.7140464782714844
S_07_05_16_DSC00605.JPG,5002.18310546875,831.3408203125,5072.1875,864.6741943359375,3,0.9563672542572021
S_07_05_16_DSC00605.JPG,4035.6298828125,1122.6358642578125,4096.04150390625,1191.1328125,5,0.9470440149307251
S_07_05_16_DSC00605.JPG,3896.39306640625,1471.63232421875,3950.529296875,1509.04052734375,5,0.9065905213356018
S_07_05_16_DSC00605.JPG,1071.0914306640625,1841.35498046875,1129.4708251953125,1895.216064453125,5,0.9648186564445496
S_07_05_16_DSC00605.JPG,1188.5374755859375,1944.910400390625,1233.9677734375,1985.159423828125,5,0.9293137788772583
S_07_05_16_DSC00605.JPG,1829.239990234375,2271.0224609375,1897.94482421875,2319.685791015625,5,0.6543534398078918
S_07_05_16_DSC00605.JPG,1715.424560546875,2290.110595703125,1778.278564453125,2333.633544921875,1,0.40051060914993286
S_07_05_16_DSC00605.JPG,1703.916015625,3032.5517578125,1751.340087890625,3071.88916015625,5,0.9182990789413452
S_07_05_16_DSC00605.JPG,1657.2198486328125,3155.029296875,1714.2177734375,3190.0556640625,5,0.9474610686302185
S_07_05_16_DSC00605.JPG,1595.404296875,3357.95556640625,1662.340576171875,3420.06884765625,5,0.9460582733154297
S_07_05_16_DSC00606.JPG,4279.84765625,1621.2197265625,4357.6298828125,1672.484375,5,0.9335660338401794
S_07_05_16_DSC00606.JPG,3529.34423828125,2061.866943359375,3583.933349609375,2099.76904296875,5,0.9555909037590027
S_07_05_16_DSC00606.JPG,5714.1044921875,2048.0341796875,5809.8408203125,2073.694091796875,1,0.9584090113639832
S_07_05_16_DSC00606.JPG,3328.21533203125,2934.178466796875,3377.14599609375,2996.234130859375,5,0.7200028300285339
S_07_05_16_DSC00606.JPG,4483.783203125,2592.591552734375,4538.9599609375,2646.05615234375,5,0.9295714497566223
S_07_05_16_DSC00606.JPG,1872.51953125,3707.4677734375,1934.619873046875,3763.52001953125,5,0.5852659940719604
S_07_05_16_DSC00606.JPG,5043.5166015625,3768.36328125,5119.94287109375,3817.341552734375,5,0.9300959706306458
S_07_05_16_DSC00611.JPG,5813.82568359375,639.931640625,5852.02099609375,705.560546875,3,0.9524248838424683
S_07_05_16_DSC00624.JPG,3407.633544921875,165.44625854492188,3466.73046875,224.29745483398438,3,0.9621145129203796
S_07_05_16_DSC00624.JPG,2860.260498046875,519.7017211914062,2919.54931640625,572.140625,3,0.9655992984771729
S_07_05_16_DSC00625.JPG,1113.9796142578125,87.00121307373047,1163.50146484375,118.0912094116211,3,0.961642324924469
S_07_05_16_DSC00625.JPG,3919.1533203125,2285.3388671875,3967.19091796875,2326.342041015625,3,0.9574765563011169
S_07_05_16_DSC00625.JPG,3412.99755859375,2656.374755859375,3463.489013671875,2694.024169921875,3,0.9259728193283081
S_07_05_16_DSC00626.JPG,1639.52294921875,481.43206787109375,1678.914794921875,512.013671875,3,0.9638997912406921
S_07_05_16_DSC00626.JPG,1637.0684814453125,512.1180419921875,1678.403564453125,528.7713012695312,3,0.9149802923202515
S_07_05_16_DSC00626.JPG,1138.5213623046875,1911.16259765625,1190.867431640625,1944.705322265625,3,0.49325209856033325
S_07_05_16_DSC00627.JPG,930.428466796875,772.1273193359375,960.2216796875,817.7318115234375,3,0.7977383732795715
S_07_05_16_DSC00627.JPG,1924.21435546875,2711.97509765625,1962.971923828125,2752.75732421875,3,0.9637693762779236
S_07_05_16_DSC00632.JPG,1002.2525634765625,737.225341796875,1023.937255859375,766.1318969726562,3,0.9269529581069946
S_07_05_16_DSC00632.JPG,1024.0911865234375,741.3035278320312,1071.4168701171875,768.78662109375,3,0.8494665622711182
S_07_05_16_DSC00633.JPG,215.25,964.1532592773438,267.1871643066406,1007.6033325195312,1,0.9361883401870728
S_07_05_16_DSC00633.JPG,133.47137451171875,1580.0897216796875,176.79263305664062,1637.3009033203125,3,0.9595130681991577
S_07_05_16_DSC00633.JPG,1350.501220703125,2812.9189453125,1401.8094482421875,2849.694091796875,1,0.5872147679328918
S_07_05_16_DSC00634.JPG,567.7181396484375,3246.0615234375,615.5371704101562,3286.34375,3,0.4997997581958771
S_07_05_16_DSC00634.JPG,522.40478515625,3867.416259765625,554.048828125,3916.10546875,3,0.9369434118270874
S_07_05_16_DSC00638.JPG,570.3225708007812,38.0279541015625,612.0146484375,85.65216064453125,3,0.9367435574531555
S_07_05_16_DSC00638.JPG,0.0062541961669921875,2417.24951171875,34.39344787597656,2446.69287109375,3,0.9017031192779541
S_07_05_16_DSC00639.JPG,779.4300537109375,2382.372314453125,818.7908935546875,2428.662841796875,3,0.9498777389526367
S_07_05_16_DSC00641.JPG,904.8786010742188,1352.5892333984375,952.0552978515625,1392.39111328125,3,0.814159631729126
S_07_05_16_DSC00642.JPG,1217.510498046875,3674.704345703125,1259.26611328125,3726.748046875,1,0.3198341131210327
S_07_05_16_DSC00644.JPG,249.32826232910156,260.0772705078125,302.3774108886719,316.8382568359375,3,0.9197282791137695
S_07_05_16_DSC00644.JPG,678.3572998046875,268.5301513671875,713.8563232421875,310.5501708984375,3,0.9417439699172974
S_07_05_16_DSC00644.JPG,1811.0374755859375,191.9581298828125,1845.440185546875,240.88555908203125,3,0.8476574420928955
S_07_05_16_DSC00644.JPG,1501.0821533203125,647.2936401367188,1535.8428955078125,695.2705078125,3,0.901683509349823
S_07_05_16_DSC00644.JPG,1417.252197265625,701.4322509765625,1483.46728515625,771.081298828125,3,0.7312837243080139
S_07_05_16_DSC00644.JPG,1130.28515625,964.55810546875,1183.4327392578125,1002.284423828125,1,0.8220949769020081
S_07_05_16_DSC00644.JPG,1258.1837158203125,631.8412475585938,1315.52294921875,674.44921875,3,0.8866513967514038
S_07_05_16_DSC00644.JPG,2.012248992919922,1501.15087890625,61.118408203125,1535.8890380859375,3,0.962684690952301
S_07_05_16_DSC00644.JPG,5133.24755859375,2677.621337890625,5187.71923828125,2710.71435546875,3,0.9575965404510498
S_07_05_16_DSC00645.JPG,154.57386779785156,184.93150329589844,205.43849182128906,249.10691833496094,3,0.9007765054702759
S_07_05_16_DSC00645.JPG,1240.046875,440.8101501464844,1315.425537109375,483.2106018066406,3,0.9606426358222961
S_07_05_16_DSC00645.JPG,4395.74853515625,687.7970581054688,4447.41015625,738.5530395507812,3,0.9611343741416931
S_07_05_16_DSC00645.JPG,5701.77734375,753.0577392578125,5739.9990234375,803.416015625,3,0.9603312611579895
S_07_05_16_DSC00645.JPG,1232.6539306640625,1446.3345947265625,1294.4219970703125,1496.3631591796875,3,0.9509695768356323
S_07_05_16_DSC00645.JPG,5863.55517578125,1212.8480224609375,5955.43798828125,1261.4083251953125,3,0.961572527885437
S_07_05_16_DSC00645.JPG,19.387874603271484,1918.64404296875,57.77724838256836,1971.85400390625,3,0.9432844519615173
S_07_05_16_DSC00645.JPG,1677.769775390625,1699.4022216796875,1727.6180419921875,1737.518310546875,3,0.952948808670044
S_07_05_16_DSC00645.JPG,511.8233337402344,2048.546142578125,559.7408447265625,2101.512939453125,3,0.9599132537841797
S_07_05_16_DSC00645.JPG,943.0439453125,2060.696044921875,981.8656005859375,2106.662353515625,3,0.9491048455238342
S_07_05_16_DSC00645.JPG,1799.3541259765625,2537.70654296875,1858.2705078125,2560.14697265625,3,0.9330124855041504
S_07_05_16_DSC00645.JPG,1562.36376953125,2505.08740234375,1617.4803466796875,2554.53662109375,3,0.8622695803642273
S_07_05_16_DSC00645.JPG,2137.917724609375,2061.93505859375,2173.3642578125,2110.58740234375,3,0.9630404114723206
S_07_05_16_DSC00645.JPG,1413.976318359375,2837.36376953125,1459.226318359375,2877.609375,3,0.8782470226287842
S_07_05_16_DSC00645.JPG,1713.195556640625,2595.90771484375,1759.9560546875,2639.95703125,3,0.9348913431167603
S_07_05_16_DSC00645.JPG,200.38150024414062,3326.78955078125,252.85678100585938,3357.926513671875,3,0.9284998178482056
S_07_05_16_DSC00645.JPG,2107.612060546875,3245.0,2165.64599609375,3283.2744140625,3,0.6178544759750366
S_07_05_16_DSC00646.JPG,1583.5316162109375,215.30532836914062,1635.4013671875,249.66799926757812,3,0.9471664428710938
S_07_05_16_DSC00646.JPG,109.06401824951172,963.6340942382812,154.41111755371094,1022.0615234375,3,0.9643408060073853
S_07_05_16_DSC00646.JPG,5817.16015625,619.6508178710938,5904.73974609375,653.484375,3,0.9394896030426025
S_07_05_16_DSC00646.JPG,88.32209777832031,1203.0640869140625,141.8468475341797,1234.2008056640625,3,0.9496155977249146
S_07_05_16_DSC00646.JPG,107.75537872314453,1363.773681640625,163.74740600585938,1388.75830078125,3,0.9413424134254456
S_07_05_16_DSC00646.JPG,4113.04248046875,1485.031982421875,4149.2060546875,1535.87353515625,1,0.6240946650505066
S_07_05_16_DSC00646.JPG,5927.87646484375,1191.914306640625,5989.798828125,1239.175537109375,3,0.9388867020606995
S_07_05_16_DSC00646.JPG,844.9449462890625,2391.549560546875,884.340087890625,2436.8095703125,3,0.9565774202346802
S_07_05_16_DSC00646.JPG,4386.22412109375,2204.238037109375,4450.2705078125,2226.173583984375,3,0.8603010773658752
S_07_05_16_DSC00646.JPG,5309.0693359375,2259.94580078125,5355.99951171875,2332.847412109375,3,0.9353358149528503
S_07_05_16_DSC00646.JPG,452.083740234375,2838.544921875,496.2052001953125,2863.789794921875,3,0.860710620880127
S_07_05_16_DSC00646.JPG,1856.1209716796875,2665.42578125,1922.7607421875,2690.45068359375,3,0.9473909735679626
S_07_05_16_DSC00646.JPG,4905.21875,3027.15380859375,4951.412109375,3071.76171875,3,0.9501709342002869
S_07_05_16_DSC00646.JPG,120.54808807373047,3886.05419921875,156.86984252929688,3921.35205078125,3,0.9440634846687317
S_07_05_16_DSC00646.JPG,200.01815795898438,3902.1337890625,233.13809204101562,3949.200439453125,3,0.3912259042263031
S_07_05_16_DSC00646.JPG,1822.994140625,3628.626708984375,1869.4892578125,3668.6904296875,3,0.9484727382659912
S_07_05_16_DSC00646.JPG,2241.248779296875,3881.830810546875,2288.500732421875,3925.809326171875,3,0.9421930909156799
S_07_05_16_DSC00647.JPG,1535.95068359375,44.77924346923828,1572.16455078125,88.37407684326172,1,0.9398284554481506
S_07_05_16_DSC00647.JPG,5125.25439453125,882.2628173828125,5170.65087890625,921.6982421875,3,0.962689995765686
S_07_05_16_DSC00647.JPG,250.00807189941406,1078.9068603515625,306.2566223144531,1130.0316162109375,3,0.9499532580375671
S_07_05_16_DSC00647.JPG,1969.9014892578125,1635.7606201171875,2017.7152099609375,1664.1580810546875,3,0.965769350528717
S_07_05_16_DSC00647.JPG,640.6776123046875,2480.24658203125,683.742919921875,2525.61328125,3,0.9232197999954224
S_07_05_16_DSC00647.JPG,321.73553466796875,2608.229248046875,358.0970458984375,2652.62158203125,3,0.9187904000282288
S_07_05_16_DSC00647.JPG,653.8316650390625,2693.22509765625,699.3658447265625,2722.306640625,3,0.9473103880882263
S_07_05_16_DSC00647.JPG,697.95751953125,2840.797607421875,741.154052734375,2860.32958984375,3,0.9121556282043457
S_07_05_16_DSC00647.JPG,4510.59033203125,2703.35986328125,4543.19189453125,2742.366943359375,3,0.9709011316299438
S_07_05_16_DSC00647.JPG,4883.10498046875,3290.626708984375,4934.48828125,3319.58251953125,3,0.9111964702606201
S_07_05_16_DSC00647.JPG,5668.767578125,3433.83447265625,5714.53125,3502.929931640625,3,0.9558442831039429
S_07_05_16_DSC00647.JPG,2487.361083984375,3857.608154296875,2533.517822265625,3886.021728515625,3,0.9432939887046814
S_07_05_16_DSC00648.JPG,1843.0477294921875,157.1695098876953,1918.510986328125,199.61293029785156,3,0.5410297513008118
S_07_05_16_DSC00648.JPG,3278.9833984375,-0.23817825317382812,3338.621826171875,52.92983627319336,3,0.9687531590461731
S_07_05_16_DSC00648.JPG,3310.720703125,132.35446166992188,3361.1943359375,199.1317138671875,3,0.955226719379425
S_07_05_16_DSC00648.JPG,4495.86962890625,435.0765686035156,4530.451171875,502.2524108886719,3,0.964291512966156
S_07_05_16_DSC00648.JPG,2399.753662109375,529.971923828125,2456.724609375,577.3642578125,3,0.9491258859634399
S_07_05_16_DSC00648.JPG,5678.2451171875,788.5933837890625,5721.40869140625,838.94287109375,3,0.9554953575134277
S_07_05_16_DSC00648.JPG,1664.6575927734375,1563.451416015625,1700.1707763671875,1621.822021484375,3,0.9602624773979187
S_07_05_16_DSC00648.JPG,5581.42724609375,1966.6650390625,5625.197265625,2006.53759765625,3,0.9677402973175049
S_07_05_16_DSC00648.JPG,5730.6689453125,1917.9014892578125,5771.88427734375,1966.2166748046875,3,0.9673207998275757
S_07_05_16_DSC00648.JPG,1959.0743408203125,2397.636962890625,2005.9605712890625,2438.20751953125,1,0.8569158315658569
S_07_05_16_DSC00648.JPG,1945.6103515625,2103.95068359375,1992.19970703125,2133.089111328125,3,0.6325111985206604
S_07_05_16_DSC00648.JPG,5409.48388671875,2087.604248046875,5455.2001953125,2130.874267578125,3,0.9651715159416199
S_07_05_16_DSC00648.JPG,665.7081298828125,3361.48095703125,708.1785278320312,3402.4208984375,3,0.9386023283004761
S_07_05_16_DSC00648.JPG,5408.4970703125,3166.4326171875,5451.123046875,3198.456298828125,3,0.9566089510917664
S_07_05_16_DSC00648.JPG,2368.4228515625,3869.00341796875,2424.5078125,3896.430908203125,3,0.901050329208374
