images,labels,scores,dscores,x,y,count_1,count_2,count_3,count_4,count_5,count_6
S_07_05_16_DSC00644.JPG,3.0,0.9158557057380676,0.23287256062030792,1830.0,214.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,1.0,0.6110890507698059,0.21652571856975555,278.0,286.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.995576024055481,0.23224757611751556,694.0,292.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.9968872666358948,0.2634337842464447,1286.0,654.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.9975029826164246,0.2260083556175232,1528.0,672.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.9084148406982422,0.25226491689682007,1440.0,742.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.7111210823059082,0.23319628834724426,1154.0,982.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.9982473850250244,0.24981816112995148,1744.0,1288.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.6939663290977478,0.26920396089553833,28.0,1518.0,1,0,9,0,0,0
S_07_05_16_DSC00644.JPG,3.0,0.923624575138092,0.1315138339996338,5166.0,2694.0,1,0,9,0,0,0
S_07_05_16_DSC00645.JPG,3.0,0.9783375859260559,0.23899397253990173,182.0,216.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.9752978682518005,0.2487645447254181,1274.0,462.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.9455738067626953,0.22360378503799438,4422.0,714.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.9985119700431824,0.3002987205982208,5720.0,776.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.5649088025093079,0.16421674191951752,5912.0,1234.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.991939127445221,0.253753662109375,1260.0,1470.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.9994305968284607,0.24996429681777954,1702.0,1718.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.5291644930839539,0.2279490977525711,36.0,1944.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.6932715773582458,0.2439960539340973,532.0,2074.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.9786853790283203,0.23322805762290955,962.0,2082.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.7954604029655457,0.2529405355453491,2154.0,2088.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.9574286937713623,0.2135196030139923,1592.0,2530.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,1.0,0.6549124121665955,0.2610597610473633,1834.0,2552.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,1.0,0.6009215116500854,0.1783384084701538,1736.0,2616.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,1.0,0.9682305455207825,0.2522348165512085,1436.0,2858.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,4.0,0.5698597431182861,0.15972991287708282,2138.0,3264.0,3,0,13,1,0,0
S_07_05_16_DSC00645.JPG,3.0,0.6759935021400452,0.22539672255516052,224.0,3342.0,3,0,13,1,0,0
S_07_05_16_DSC00646.JPG,3.0,0.997708797454834,0.2780959904193878,1612.0,232.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,2.0,0.5712599754333496,0.1880457103252411,5860.0,634.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9959503412246704,0.25481003522872925,134.0,990.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,1.0,0.8669371008872986,0.2662709951400757,116.0,1216.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9209641218185425,0.19556359946727753,5960.0,1216.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,1.0,0.7975999116897583,0.2913479208946228,134.0,1376.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9995641112327576,0.29720407724380493,4130.0,1510.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9977279305458069,0.2593952417373657,4416.0,2212.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9997721314430237,0.2855141758918762,5330.0,2294.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9365708231925964,0.20051197707653046,864.0,2408.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9992527365684509,0.23052507638931274,1888.0,2674.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9930527806282043,0.3031938970088959,474.0,2850.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,1.0,0.5053297281265259,0.2717786729335785,4926.0,3050.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9851696491241455,0.27783793210983276,1846.0,3646.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,1.0,0.7250334024429321,0.16421057283878326,2266.0,3902.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9794780015945435,0.21921248733997345,138.0,3904.0,4,1,12,0,0,0
S_07_05_16_DSC00646.JPG,3.0,0.9830300211906433,0.2564648389816284,230.0,3910.0,4,1,12,0,0,0
S_07_05_16_DSC00647.JPG,1.0,0.5310078263282776,0.19761498272418976,1548.0,62.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9957523345947266,0.22784847021102905,5148.0,900.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9924577474594116,0.29135188460350037,272.0,1100.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9979279041290283,0.2859870195388794,1996.0,1648.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9350998997688293,0.27125364542007446,664.0,2500.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9059919714927673,0.22482144832611084,338.0,2628.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,1.0,0.9182646870613098,0.2653706669807434,678.0,2706.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9966172575950623,0.2451462596654892,4524.0,2722.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,1.0,0.9143584370613098,0.28541743755340576,720.0,2848.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9932454228401184,0.24089083075523376,4908.0,3306.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.8485257029533386,0.23219934105873108,5692.0,3468.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9651995301246643,0.2067398875951767,1544.0,3700.0,3,0,10,0,0,0
S_07_05_16_DSC00647.JPG,3.0,0.9970284104347229,0.24481183290481567,2508.0,3864.0,3,0,10,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9610586166381836,0.18077263236045837,3310.0,16.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9959285855293274,0.2356395274400711,3336.0,166.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9819113612174988,0.21418944001197815,1882.0,176.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.998611569404602,0.2644076347351074,4514.0,468.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.8661545515060425,0.23305873572826385,2426.0,550.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9815982580184937,0.24150978028774261,5698.0,812.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9999488592147827,0.25277790427207947,1682.0,1592.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9934273958206177,0.28988373279571533,5750.0,1938.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9933024644851685,0.2829497456550598,5602.0,1984.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9958763122558594,0.18315833806991577,5428.0,2108.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.96087646484375,0.20985132455825806,1970.0,2114.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,1.0,0.6257053017616272,0.1685536652803421,1982.0,2416.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.9896196722984314,0.23161326348781586,5428.0,3180.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,3.0,0.987200140953064,0.23000434041023254,688.0,3380.0,2,0,13,0,0,0
S_07_05_16_DSC00648.JPG,1.0,0.7276787757873535,0.2332267165184021,2396.0,3880.0,2,0,13,0,0,0
S_07_05_16_DSC00649.JPG,3.0,0.987691342830658,0.24236533045768738,4434.0,240.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9977192282676697,0.22548452019691467,4862.0,360.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9998958110809326,0.31318777799606323,1940.0,456.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.7207144498825073,0.22311866283416748,4682.0,506.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9845069646835327,0.2549298107624054,1562.0,686.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9990556836128235,0.2615935504436493,4962.0,816.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9773538708686829,0.2380930632352829,4132.0,890.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9985496401786804,0.2065061628818512,4732.0,918.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9953911304473877,0.2364482581615448,4074.0,976.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9996546506881714,0.21946516633033752,5676.0,1210.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9782746434211731,0.26629337668418884,286.0,1234.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9997084736824036,0.2596219480037689,3628.0,1238.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9934506416320801,0.3036697506904602,818.0,1630.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9994843006134033,0.21496057510375977,4910.0,1766.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9998806715011597,0.16711491346359253,4982.0,1774.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9912871718406677,0.23461566865444183,564.0,1878.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9999853372573853,0.2707602381706238,2796.0,1878.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9996122717857361,0.2556132972240448,2260.0,1962.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.7906317114830017,0.11607474833726883,5434.0,2016.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.995930016040802,0.2806406617164612,5452.0,2020.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9968114495277405,0.2883632183074951,5626.0,2080.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9913300275802612,0.10288654267787933,5636.0,2080.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9823304414749146,0.2868133783340454,2318.0,2366.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9979496598243713,0.26782041788101196,764.0,2376.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9452901482582092,0.26698529720306396,4634.0,2632.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9998630285263062,0.2576557993888855,3954.0,2794.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9424938559532166,0.1306893229484558,1758.0,2862.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9998825788497925,0.228485107421875,3978.0,2936.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,4.0,0.8061010241508484,0.1638244390487671,3024.0,3256.0,0,0,29,1,0,0
S_07_05_16_DSC00649.JPG,3.0,0.9980321526527405,0.2731536626815796,5162.0,3292.0,0,0,29,1,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9940322041511536,0.23942747712135315,1352.0,50.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,1.0,0.7072176337242126,0.21403445303440094,122.0,122.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9996284246444702,0.24411463737487793,3636.0,402.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.999403715133667,0.3004181385040283,2294.0,414.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9978426694869995,0.09786515682935715,196.0,508.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9997757077217102,0.2850564122200012,202.0,520.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9858765006065369,0.2546321749687195,2250.0,772.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.8155342936515808,0.24800078570842743,418.0,1002.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9999163150787354,0.28971099853515625,3812.0,1178.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,1.0,0.6278009414672852,0.12637682259082794,2726.0,1284.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9989563226699829,0.2977522015571594,2926.0,1488.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.999714195728302,0.2517348527908325,2788.0,2026.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9969568252563477,0.24847736954689026,468.0,2238.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9971377849578857,0.2323271632194519,3314.0,2432.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.913451611995697,0.25366735458374023,5338.0,2602.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9987711310386658,0.20751845836639404,2428.0,2988.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9980149269104004,0.21708017587661743,5036.0,3066.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9877553582191467,0.23230846226215363,2002.0,3178.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9908684492111206,0.24932099878787994,5476.0,3250.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9899719953536987,0.25863075256347656,5276.0,3390.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9965456128120422,0.2727285623550415,598.0,3588.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9996138215065002,0.24699953198432922,4652.0,3724.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.8810772895812988,0.21474117040634155,5558.0,3770.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9987431168556213,0.23093540966510773,4584.0,3810.0,2,0,23,0,0,0
S_07_05_16_DSC00650.JPG,3.0,0.9217745065689087,0.16969385743141174,5296.0,3844.0,2,0,23,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.573845624923706,0.24239972233772278,1100.0,18.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,1.0,0.7195616960525513,0.237531378865242,2390.0,24.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9316729307174683,0.2199021279811859,2356.0,312.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9938441514968872,0.26407793164253235,3462.0,344.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9494220614433289,0.17834559082984924,1988.0,500.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9853949546813965,0.16531142592430115,3876.0,548.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.986786961555481,0.2378537356853485,2186.0,724.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9956234097480774,0.20696085691452026,1486.0,976.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9984115362167358,0.20941457152366638,2120.0,1150.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.998288094997406,0.20599257946014404,1920.0,1338.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9846717715263367,0.2320099174976349,1756.0,1380.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.5577712059020996,0.2681760787963867,580.0,1448.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.5110335946083069,0.23874276876449585,1728.0,1486.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.7948887348175049,0.2284013032913208,1602.0,1488.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.7096235752105713,0.21617035567760468,2396.0,1542.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.8685508966445923,0.11679577827453613,5836.0,1564.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.7291104197502136,0.23453477025032043,5828.0,1570.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.922431230545044,0.31178995966911316,2900.0,1726.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9816359281539917,0.16737577319145203,4896.0,1772.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9837362170219421,0.2750244736671448,448.0,1800.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9587370753288269,0.11605274677276611,1018.0,1810.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9991675615310669,0.2960822582244873,4616.0,2038.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9404682517051697,0.15544021129608154,1900.0,2058.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9981143474578857,0.27013087272644043,1778.0,2060.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,1.0,0.5312509536743164,0.2443639636039734,984.0,2074.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9865850210189819,0.2568822205066681,1816.0,2206.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.999467670917511,0.21701541543006897,2816.0,2206.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9959205389022827,0.26889440417289734,2910.0,2302.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.957548975944519,0.17541055381298065,1918.0,2544.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9904935956001282,0.24403418600559235,568.0,2648.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9992341995239258,0.23662543296813965,2970.0,2804.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.986049234867096,0.16427314281463623,4388.0,2820.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9600583910942078,0.27482500672340393,944.0,2920.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9965105652809143,0.3230559527873993,2940.0,3198.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.9978200197219849,0.23439531028270721,1142.0,3408.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.992216944694519,0.17671221494674683,4590.0,3686.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,1.0,0.7622693777084351,0.21425458788871765,3438.0,3768.0,3,0,35,0,0,0
S_07_05_16_DSC00651.JPG,3.0,0.8750320672988892,0.20546896755695343,3654.0,3986.0,3,0,35,0,0,0
S_07_05_16_DSC00652.JPG,1.0,0.9715225100517273,0.17647157609462738,918.0,20.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,1.0,0.9844469428062439,0.21522676944732666,910.0,46.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.5389820337295532,0.2448086142539978,1030.0,76.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9590862989425659,0.22188487648963928,1290.0,146.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9918644428253174,0.2320442497730255,1458.0,486.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.996948778629303,0.23776057362556458,5804.0,1084.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9978529214859009,0.24897584319114685,3224.0,1100.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9959718585014343,0.23997166752815247,3002.0,1130.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9875704646110535,0.11652182042598724,2990.0,1158.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.37114498019218445,0.14495770633220673,2668.0,1370.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.3020390272140503,0.12974977493286133,2674.0,1450.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.8644390106201172,0.1885526031255722,2332.0,1580.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,5.0,0.39742305874824524,0.22590982913970947,3300.0,1610.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9966428279876709,0.28087618947029114,3460.0,1662.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,4.0,0.5358500480651855,0.20878197252750397,3180.0,1750.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.6265180110931396,0.2640504240989685,990.0,1780.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9981897473335266,0.2940216064453125,2390.0,1820.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9938673377037048,0.22331872582435608,1444.0,2084.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9939342141151428,0.26238036155700684,2364.0,2158.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9974279999732971,0.24990810453891754,3530.0,2204.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9942810535430908,0.29119232296943665,1982.0,2348.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9975365400314331,0.2322370707988739,3958.0,2438.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9867295026779175,0.2618497908115387,2204.0,2614.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9980676770210266,0.24839678406715393,1468.0,2868.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9986323714256287,0.25572794675827026,2156.0,3082.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9983691573143005,0.23951846361160278,1950.0,3272.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.8081400990486145,0.25483670830726624,1784.0,3328.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.6467434763908386,0.1923362910747528,512.0,3392.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9340216517448425,0.19278886914253235,1618.0,3438.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,1.0,0.815320611000061,0.23270247876644135,1756.0,3442.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9218252301216125,0.16806846857070923,2464.0,3504.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,1.0,0.745139479637146,0.17742180824279785,5912.0,3560.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9394780397415161,0.2458997368812561,2992.0,3724.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9357396960258484,0.21999777853488922,4986.0,3752.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9979885816574097,0.25473999977111816,1016.0,3768.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9910045862197876,0.2708809971809387,380.0,3788.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,3.0,0.9948176741600037,0.2681148648262024,1048.0,3868.0,5,0,31,1,1,0
S_07_05_16_DSC00652.JPG,1.0,0.32039979100227356,0.09926070272922516,2058.0,3882.0,5,0,31,1,1,0
S_07_05_16_DSC00653.JPG,3.0,0.6878722906112671,0.20113754272460938,1046.0,2054.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.8578191995620728,0.2747492492198944,1756.0,2064.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.5772574543952942,0.2411074936389923,1044.0,2100.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.7726942896842957,0.19146192073822021,1160.0,2122.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9870277643203735,0.20495346188545227,1424.0,2204.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9981243014335632,0.27941465377807617,1598.0,2572.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9471341371536255,0.2624366879463196,3416.0,3288.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9935014843940735,0.14429093897342682,3178.0,3318.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.5851828455924988,0.24929578602313995,2846.0,3534.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9973511695861816,0.23508265614509583,2856.0,3620.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9984807372093201,0.27603644132614136,2502.0,3740.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,1.0,0.5688868761062622,0.16721400618553162,3482.0,3814.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9830656051635742,0.1989600658416748,3644.0,3864.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,3.0,0.9458757638931274,0.26646479964256287,1108.0,3920.0,2,0,13,0,0,0
S_07_05_16_DSC00653.JPG,1.0,0.9989424347877502,0.26020708680152893,3362.0,3956.0,2,0,13,0,0,0
S_07_05_16_DSC00658.JPG,3.0,0.8404829502105713,0.2527099847793579,3926.0,302.0,0,0,2,2,0,0
S_07_05_16_DSC00658.JPG,3.0,0.9991649389266968,0.24237796664237976,4022.0,408.0,0,0,2,2,0,0
S_07_05_16_DSC00658.JPG,4.0,0.9093222618103027,0.1522907316684723,3090.0,1516.0,0,0,2,2,0,0
S_07_05_16_DSC00658.JPG,4.0,0.9093222618103027,0.09949731081724167,3076.0,1528.0,0,0,2,2,0,0
S_07_05_16_DSC00659.JPG,3.0,0.9999524354934692,0.2555939257144928,2664.0,646.0,0,0,4,0,0,1
S_07_05_16_DSC00659.JPG,6.0,0.06088417023420334,0.12801527976989746,3090.0,1324.0,0,0,4,0,0,1
S_07_05_16_DSC00659.JPG,3.0,0.985724925994873,0.2752874791622162,58.0,1608.0,0,0,4,0,0,1
S_07_05_16_DSC00659.JPG,3.0,0.9533530473709106,0.25963902473449707,4356.0,2324.0,0,0,4,0,0,1
S_07_05_16_DSC00659.JPG,3.0,0.7149013876914978,0.17683261632919312,4422.0,2464.0,0,0,4,0,0,1
